identifier	lemma	context	indices_target_token
1980-1990_tavle_17	tavle	Hvis en tavle er avhengig av hjelpekraft skal det vaere minst to uavhengige systemer, arrangert slik at ved feil i ett system — ikke mer enn 50% av den strømforsyningskapasitet som kreves etter § 1404 utilsiktet blir satt ut av drift, og — tilførslene til to dublerte viktige forbrukere ikke utilsiktet blir satt ut av drift samtidig. Hvis samleskinnene kan oppdeles (se § 1 60 1 .2) skal det vaere minst et uavhengig system for hver seksjon. (NVE-1990-FEA-M) For hvert system skal det vanligvis vaere lagret energi for minst to operasjoner av samtlige brytere tilknyttet systemet. Veiledning:	8:13
1980-1990_tavle_23	tavle	Hovedtavlen skal vaere plassert slik i forhold til hovedgeneratorene at, såvidt mulig, opprettholdelsen av normal elektrisk kraftforsyning bare kan bli satt i fare ved brann eller annet uhell i ett rom. En miljømessig innbygging av hovedtavlen f. eks. i et maskin kontrollrom plassert innenfor vedkommende maskinroms hovedavgrensninger, anses i denne sammenheng ikke å skille tavlen fra generatorene.	376:382
2012-2019_tavle_194	tavle	I resepsjonen på kommunehuset ligger en brosjyre med den befalende tittelen: «Flytt heim til Tysnes.» Essensen i budskapet er at det går fint an å kombinere hus på Tysnes med jobb i Nordsjøen. Det høres nesten litt desperat ut. Ma-Ka Kafé har glimrende rekesmørbrød, og en fin tekst på tavlen bak disken. «De fleste av livets skygger skyldes at vi selv står i veien for vårt eget solskinn», står det.	286:292
2012-2019_tavle_365	tavle	Da dommer Tommy Skjerven blåste for full tid viste tavla fortsatt 0-0. Et resultat Haugesund kanskje på forhånd kunne vaert fornøyd med, men heller ikke gjestene kunne juble høylytt over innsatsen.	51:56
1980-1990_tavle_10	tavle	Ved tavler som er delt opp i felter, skal de enkelte felt ha merking som angir hvilke deler av anlegget de hører til. Når det er tavlefelt med forskjellige spenninger, skal spenningene vaere angitt. Tavleskap, motorstartere m.v. skal ha tilsvarende merking i den utstrekning dette er nødvendig for betjeningen. (NVE-1990-FEA-M) Sikringer og bryterutstyr	4:10
1980-1990_tavle_77	tavle	Allikevel snakket hun til ham; fordi han var den eneste levende der inne, og fordi menneskene enkelte stunder i livet må si noe. «Jeg skjønner ikke,» sa hun — «men det lot seg som de ikke kunne like tavlen der inne.» «Nei, de kunne visst ikke det,» svarte Far Kristen fnisende.	199:205
2012-2019_tavle_328	tavle	Vi håper den nye app'en senker terskelen ytterligere for å benytte kollektivtilbudene, sier Tom-Christer Nilsen. Flere holdeplasser har det siste året fått tavler med sanntidsinformasjon.	156:162
1980-1990_tavle_37	tavle	Om bord i skip og flyttbare innretninger skal, når dette er krevet av sjøfartsmyndigheten, lanterner mv. vaere tilknyttet egen tavle (lanternekontrolltavle).	127:132
2012-2019_tavle_858	tavle	Prikkene på tavlen viser hvor mange babyer jordmødrene på Ahus har tatt imot – rosa for jenter og blå for gutter.	12:18
1980-1990_tavle_26	tavle	For øvrig skal utførelsen minst tilfredsstille kravene til kapsling IP 20, dog kan i saerlige tilfelle tillates tavlefelt med åpen bakside for spenninger opp til og med 500 V. For tavler med beskyttelsesgrad IP 20 eller lavere, skal topp- (NVE-1990-FEA-M) låten rekke minst 5 cm utenfor på alle sider.	180:186
1980-1990_tavle_42	tavle	Bry- terutstyret eller sikringene i tilførselskursen til tavlen kan brukes for fraskillingen.	57:63
1980-1990_tavle_1	tavle	En flyttbar tavle bør vaere lett tilgjengelig i kroppsøvingssalen, det samme gjelder anatomiske plansjer.	12:17
2012-2019_tavle_818	tavle	Da trodde man definitivt at kampen var over, men tidligere Odd-spiller Herolind Shala skulle sette nervene hos hjemmepublikumet i helspenn igjen. Naermest på egenhånd kjempet han inn nok ei redusering, og det sto 3-2 på tavla med to minutter igjen. - Alt går inn her nå, smalt det far Eurosport-kommentator Asbjørn Myhre. Keeper Deumeland ble med opp på en siste corner i jakten på utligning, men Vålerenga evnet å holde unna.	220:225
2012-2019_tavle_97	tavle	Foto: FOTO: ROBERT S. EIK/VG På en tavle hadde politiet i den thailandske byen Phuket samlet bildebevisene i saken da de inviterte pressen for en gjennomgang av saken mot Dokset som er siktet for å ha tatt livet av Runganapa Rachsombat (33) i 2009.	35:40
2012-2019_tavle_106	tavle	Også på Királybadet er innholdet av mineral listet opp på en tavle på veggen. Király er det best bevarte av de tyrkiske badene, men har ikke blitt utsatt for omfattende restaurering, slik Gellért har. Rett nok ble kuppelen ødelagt av bomber under 2. verdenskrigen og bygget opp igjen etterpå.	61:66
2012-2019_tavle_83	tavle	Vi har hatt barn her som har begått seksuelle handlinger i klasserommet sitt, med hele klassen og frøken til stede. Spesialiteten var å lokke medelever med seg bak ei tavle og suge dem der. Når vi sitter ved spisebordet, kan det skje ting under bordet, ved hjelp av ben eller føtter, forteller Kandell. Barna her får ikke lov å vaere alene sammen i et rom, men to barn i hvert sitt tilstøtende rom kan også innebaere en risiko:	167:172
1980-1990_tavle_50	tavle	For impulsprøvespenning nyttes i nevnte publikasjon 'List 2' for anlegg som ikke har automatisk utkobling vedjordfeil; for øvrige anlegg nyttes 'List I '. 4 Dersom Elektrisitetstilsynet finner det nødvendig, skal tavler besiktiges under fabrikasjon og prøving. 5	213:219
1980-1990_tavle_29	tavle	Skilleveggene skai vaere slik utført at lysbuer ikke forplanter seg i anlegget. (NVE-1990-FEA-M) Tavler skal vaere slik utført at skade ved en lysbuekortslutning blir minst mulig og slik at en feil ikke skal kunne sette hele tavlen ut av funksjon.	225:231
2012-2019_tavle_30	tavle	En tavle koster fra 2600 kroner, avhengig av størrelse.	3:8
2012-2019_terror_4205	terror	Tidligere i år ble en norsk-pakistaner (22) siktet for terror i Syria, etter at han kom tilbake til Norge med skuddskader i beinet.	55:61
1980-1990_terror_15	terror	Skal man helt unngå smitte, eller inntrykk av smitte, må løsningen bli at politiet fritas for å ha en spesialstyrke mot terror. En mer moderat løsning er å forsøke, så langt råd er, å hindre at beredskapsstyrken skiller seg ut fra vanlig politi i den daglige tjeneste. Et ledd i dette er å unngå at patruljeenheten fra beredskapstroppen tilkalles spesielt for å løse oppdrag der det kan bli snakk om bruk av fysisk makt. Hvis så skjer, har vi i realiteten fått et uro-politi.	120:126
2012-2019_terror_1095	terror	Det mener Eivind Rindal, som selv ble skutt etter på Utøya, som mener Breivik hadde samme innstilling som naziforbrytere når han begikk terroren 22. juli i fjor. Rindal overlevde ved å flykte i båten «Reiulf». 23-åringen følger rettssaken mot mannen som prøvde å drepe ham, via TV-overføringen til tinghuset i Trondheim.	136:144
2012-2019_terror_2997	terror	Slik er det ingen tvil om at både frykten og handlingen kvalifiserer til definisjonen av terror. I sin tale til folket i går kveld brukte president Barack Obama likevel ikke begrepet.	89:95
1980-1990_terror_31	terror	I saker som gjelder ulovlig etterretning eller terror er det viktig å kunne benytte telefonavlytting på et tidlig tidspunkt i etterforskingen.	47:53
1980-1990_terror_10	terror	Et sentralt spørsmål er om spesialavdelinger til bekjempelse av terror bør organiseres innenfor politiet eller Forsvaret.	64:70
1980-1990_terror_4	terror	Vi skal derimot drøfte spørsmålet om spesialavdelinger til bekjempelse av terror bør organiseres innenfor politiet eller forsvaret.	74:80
2012-2019_terror_6800	terror	Hun ble sjokkert da hun oppdaget følgene av å jobbe i droneprogrammet. - Fyll og stoffmisbruk er overalt blant dem som flyr dronene, sier hun. - Disse menneskene blir ødelagt. Schei er også overbevist om at droneprogrammet har sin del av skylden for noe av terroren Vesten nå opplever.	257:265
2012-2019_terror_3031	terror	Foto: Ørjan Ellingvåg/Dagbladet BOSTON (Dagbladet): Ingulf Nordahl (43), Janicke Ekelberg (40) og Christopher Aalholm (43) hadde alle kommet i mål allerede da de to bombene eksploderte i Boston Marathon i går. Dermed unnslapp de terroren med knapp margin.	229:237
2012-2019_terror_14388	terror	Bakgrunnen er at PST nå vurderer at trusselnivået er høyere, og at det «sannsynlig» at noen vil forsøke å gjennomføre terror i Norge. I dag kom meldinga om at byrådsleder Raymond Johansen varsler at det vil bli ekstra sikkerhetstiltak under årets 17. mai-feiring i Oslo, ifølge Aftenposten. PST-sjef Benedicte Bjørnland slo på en pressekonferanse søndag ettermiddag fast at det er sannsynlig at Norge kan bli rammet av et terrorangrep i 2017.	118:124
2012-2019_terror_4048	terror	- Så det er et ja? - Ja. Men i denne konkrete saken går truselen mot Norge. Det er en grunn til at Oslo får mye oppmerksomhet, men det er ingen opplysninger som tyder på at det skal skje i Oslo. Vi som politidistrikt tar ansvaret som ligger til politimesteren i Oslo, og iverksetter tiltakene vi mener er nødvendige her. Skadefølgene kan bli store her, og erfaringen tilsier at hovedsteder er veldig attraktive mål for terror. Politiet øker tilstedevaerelsen etter terrortrusler	419:425
2012-2019_terror_5210	terror	Minst tre personer skal vaere pågrepet i Toulouse, melder nettstedet iTele. Le Dauphiné melder at flere personer skal vaere arrestert i Grenoble, og at det skal vaere beslaglagt våpen i aksjonen i byen, som startet klokken 1 natt til mandag. Spesial: De ble ofre for terroren Ifølge NTB deltok angivelig 20 politikjøretøyer i en aksjon i Jeumont, hvor politiet skal ha stengt gater og gjennomsøkt en bygning. Tidslinje: Terrorangrepet i Paris Det er klart at fransk politi har etterlyst Salah Abdeslam (26) verden over etter massedrapene i Paris. Han er én av tre brødre som kobles til de grufulle handlingene fredag, og han blir i etterlysningen på Interpol beskrevet som farlig. 26-åringen er født og bosatt i Belgia. Ifølge den franske statsadvokaten François Molinser er ytterligere to gjerningsmenn identifisert etter terrorangrepene i Paris. En av dem ankom Hellas i oktober, men statsadvokaten understreker at det er uklart om det syriske passet han brukte var ekte, melder AP. Den andre er den 28 år gamle franskmannen Samy Amimour, som er tidligere tiltalt for tilknytning til terror, melder AP like etter klokken 10 mandag morgen. Fem terrorister identifisert	1086:1092
1980-1990_terror_2	terror	De opplevde at det var umulig å vaere seg selv blant heterofile på jobben, å vaere det truet normene og verdiene i situasjonen så mye at man lot det vaere. Nettopp å skjule at en er homofil, ble opplevd av mange som psykisk terror. Informantene opplevde at nettopp det å vite at en del homofile ble utsatt for vold var angstskapende, og opplevde dette som en psykisk belastning.	224:230
2012-2019_terror_6826	terror	Lørdag ble beredskapen økt som følge av terroren i Danmark. Politifolk med maskinpistol voktet et debattmøte i regi av Det franske kulturinstituttet og Human Rights Human Wrongs 2015.	40:48
1980-1990_terror_28	terror	I motsetning til terror er ikke bruk av vold det sentrale.	17:23
1980-1990_terror_21	terror	Det skulle imidlertid vise seg at nazismen ikke var død. Den viser atter klør bl.a. i form av rasehat, terror og systematisk historieforfalskning.	103:109
1980-1990_terror_13	terror	En beredskapsstyrke mot terror er som ovenfor nevnt et fremmedelement i et sivilpreget politi.	24:30
1980-1990_terror_16	terror	Selv under en innsatsfase mot terrorister vil mye stå og falle med den Politiets rolle i samfunnet. Del I enkelte manns skikkethet utover det rent kamptekniske. D) Selv om man velger en militaer løsning for det siste, avgjørende «slag» under en antiterror-aksjon, vil politiet fortsatt måtte baere ansvaret for de øvrige sider ved beredskap mot terror.	345:351
2012-2019_terror_3702	terror	På bakgrunn av terrorvarselet, ble det gjort flere tiltak. Nidarosdomen besluttet at ingen fikk gå inn i katedralen uten at vesker og ryggsekker var gjennomsøkt. Vaepnet politi patruljerte festivalområdet under åpningsdagen som en del av den økte beredskapepen. Programsjef Jens Storli forteller at trusselen om terror har påvirket festivalen.	312:318
2012-2019_terror_14908	terror	Å skrive noe rasistisk eller hatefullt, er selvfølgelig ikke det samme som å utføre terror. Men tekst og bilde påvirker holdninger, slik at meninger oppstår og vrangforestillinger naeres. Breiviks vrangforestilling var nettopp at Arbeiderpartiet er forraedere som inviterer muslimer til å overta Norge. Olav Olsen	84:90
1980-1990_terror_12	terror	Hvis man likevel må ha en militaer spesialstyrke for tilfelle av slike aksjoner, kan det hevdes at dette får vaere nok. Det kan sies å vaere sløsing med ressursene dersom man også opprettholder politiets beredskap mot terror. Myndighetene har allerede bestemt seg for å opprette en militaer innsatsstyrke til å verne om installasjonene i Nordsjøen.	218:224
1980-1990_terror_1	terror	Saerlig gjelder dette situasjonen i bysamfunnene og helt spesielt situasjonen i nybygde drabantbystrøk. Laererorganisasjonene har Tiltak for ungdom med atferdsvansker hevdet at arbeidsforholdene i skolen er forverret; «laerere blir slått ned i skolegården, og i enkelte tilfeller gjort arbeidsuføre av sine egne elever. Verre enn den fysiske vold og mobbing, heter det, er den psykiske terror laererne utsettes for. Skoleledere og laerere og andre grupper utenfor skolen tar problemene opp, ofte med sterke uttrykk for å beskrive en situasjon som de opplever som utålelig» (NOU 1983: 37, s 9).	386:392
2012-2019_tester_332	test	- Vi har også utført en rekke tester av systemet gjennom å gjenskape bølger, vind og strøm av ulik styrke i havlaboratoriet. Under modellforsøkene ble kontrollsystemet til Kongsberg koblet opp mot MARINTEKs fysiske modell og målesystemer.	30:36
1980-1990_tester_36	test	Men sanspillene er ikke signifikante på for eksenpel 5 prosent nivå når en tar hensyn til at de er plukket ut blant 149. Antall sanspill ned forventning 0 ble estinert til 141. Demed burde nivået .05/141 = .0004 brukes på de enkelte tester.	233:239
1980-1990_tester_35	test	Komiteen er kjent med at det f.eks. ved opptak til det medisinske studium ved enkelte amerikanske universiteter benyttes tester som også skal undersøke kandidatens egnethet for yrket. Verdien av slike tester er omstridt, og komiteen antar at det er lite aktuelt å ta i bruk slike hjelpemidler innenfor vår norske tradisjon.	121:127
1980-1990_tester_17	test	Kontakt med PP- tjenesten bør opprettes på et tidlig tidspunkt for å legge inn evt. observasjoner og tester.	101:107
