identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
alexis_ruhe03_1852-4633-13	lasswitz_planeten02_1897-6689-9	ausspannen	1.0	[3, 2, 0]
2532889X_1957-07-06_01_136.tcf.xml-1-17	pueckler_briefe04_1831-569-14	ausspannen	0.0	[2, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1955_08_30_01_196.tcf.xml-15-15	ausspannen	0.0	[4, 4]
2532889X_1973-02-10_01_293.tcf.xml-17-19	immermann_muenchhausen02_1839-1222-16	ausspannen	0.0	[1, 1]
alexis_ruhe03_1852-4633-13	kuernberger_amerikamuede_1855-3025-34	ausspannen	0.5	[3, 3, 3, 2]
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1960_04_15_01_377.tcf.xml-13-12	ausspannen	1.0	[2, 1]
alexis_ruhe03_1852-4633-13	gottschalck_sagen_1814-2045-46	ausspannen	1.0	[3, 1, 3, 3]
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1950_08_09_01_233.tcf.xml-12-27	ausspannen	0.0	[1, 1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1948_08_17_01_114.tcf.xml-5-32	ausspannen	0.0	[4, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	steinen_naturvoelker_1894-13972-26	ausspannen	0.0	[1, 1, 1]
alexis_ruhe03_1852-4633-13	falke_trachten01_1858-3379-29	ausspannen	0.5	[2, 2, 2, 3]
arnimb_goethe01_1835-2022-28	boerne_paris02_1832-844-18	ausspannen	0.0	[1, 1]
arnimb_goethe01_1835-1661-7	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.0	[1, 1]
arnimb_goethe01_1835-1661-7	treitschke_geschichte03_1885-6239-7	ausspannen	0.6666666666666666	[3, 2, 3]
arnimb_goethe01_1835-1661-7	falke_trachten01_1858-3379-29	ausspannen	1.0	[3, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1953_12_23_01_037.tcf.xml-9-9	ausspannen	1.0	[1, 2]
2532889X_1988-09-29_01_066.tcf.xml-14-10	eckstein_dudler_1893-128-6	ausspannen	0.0	[2, 2, 2]
alexis_ruhe03_1852-4633-13	ludwig_physiologie02_1856-1585-37	ausspannen	1.3333333333333333	[1, 3, 2]
alexis_ruhe03_1852-4633-13	mueller_hellenische03_1824-4335-46	ausspannen	1.3333333333333333	[2, 1, 0, 3]
2532889X_1957-07-06_01_136.tcf.xml-1-17	tieck_phantasus01_1812-2957-35	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1987-07-18_01_318.tcf.xml-20-8	ausspannen	0.0	[4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1947_10_31_01_042.tcf.xml-21-32	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1950_01_15_01_039.tcf.xml-2-23	ausspannen	0.0	[4, 4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1955_05_11_01_243.tcf.xml-25-9	ausspannen	0.0	[4, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen	0.0	[4, 4, 4]
alexis_ruhe04_1852-4102-41	falke_trachten01_1858-3379-29	ausspannen	0.6666666666666666	[3, 4, 4]
alexis_ruhe04_1852-4102-41	vogt_briefe02_1851-227-17	ausspannen	1.0	[3, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	strouhal_tonerregung_1878-244-10	ausspannen	1.0	[1, 2]
alexis_ruhe04_1852-4102-41	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.0	[1, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1955_12_18_02_208.tcf.xml-34-10	ausspannen	0.6666666666666666	[1, 1, 2]
26120215_1963_07_21_01_214.tcf.xml-30-20	alexis_ruhe03_1852-4633-13	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1956_11_04_02_103.tcf.xml-11-19	ausspannen	1.0	[2, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1957_09_05_01_242.tcf.xml-20-13	ausspannen	0.0	[4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1957_11_09_01_178.tcf.xml-10-17	ausspannen	0.0	[2, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	arnimb_goethe01_1835-2022-28	ausspannen	1.0	[2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1961_10_29_01_395.tcf.xml-88-15	ausspannen	1.0	[1, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	baumstark_encyclopaedie_1835-8093-35	ausspannen	1.0	[1, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	tieck_phantasus01_1812-343-47	ausspannen	1.0	[1, 1, 0, 3, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	strouhal_tonerregung_1878-161-22	ausspannen	1.0	[2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	strouhal_tonerregung_1878-125-32	ausspannen	0.0	[1, 1, 1]
26120215_1963_07_21_01_214.tcf.xml-30-20	gottschalck_sagen_1814-2045-46	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1962-04-22_01_049.tcf.xml-60-2	ausspannen	0.0	[4, 4, 4]
2532889X_1946-05-08_01_151.tcf.xml-42-10	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1964-08-15_01_126.tcf.xml-10-46	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1964-06-06_01_120.tcf.xml-73-12	ausspannen	0.0	[1, 1, 1]
baumstark_encyclopaedie_1835-10653-16	treitschke_geschichte03_1885-6239-7	ausspannen	0.0	[4, 4]
baumstark_encyclopaedie_1835-10653-16	eckstein_dudler_1893-128-6	ausspannen	1.0	[1, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	schwab_sagen01_1838-3289-48	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1982-03-23_01_152.tcf.xml-37-11	ausspannen	0.0	[2, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1969-03-19_01_076.tcf.xml-69-7	ausspannen	0.6666666666666666	[1, 2, 2]
vogt_briefe02_1851-227-17	wundt_medizinische_1867-3076-13	ausspannen	0.0	[4, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_naturgeschichte_1816-481-20	ausspannen	1.0	[2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_knochen_1807-4106-61	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	blumenbach_knochen_1807-2530-32	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1973-02-10_01_293.tcf.xml-17-19	ausspannen	0.0	[4, 4, 4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1977-09-10_01_333.tcf.xml-20-18	ausspannen	0.0	[4, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	schubert_naturwissenschaft_1808-1556-30	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	2532889X_1981-05-02_01_137.tcf.xml-113-29	ausspannen	0.0	[2, 2]
2532889X_1986-01-11_01_217.tcf.xml-5-4	26120215_1952_10_10_01_029.tcf.xml-31-11	ausspannen	0.0	[1, 1]
arent_dichtercharaktere_1885-1223-28	vogt_briefe02_1851-227-17	ausspannen	0.8	[3, 4, 3, 2, 3]
2532889X_1957-07-06_01_136.tcf.xml-1-17	vogt_briefe02_1851-2960-47	ausspannen	0.6666666666666666	[1, 2, 1]
2532889X_1949-11-09_01_074.tcf.xml-22-15	vogt_briefe02_1851-227-17	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	littrow_weltsystem03_1836-2190-12	ausspannen	0.6666666666666666	[1, 2, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	mueller_hellenische03_1824-4335-46	ausspannen	0.0	[1, 1]
alexis_ruhe03_1852-4633-13	treviranus_biologie06_1822-2667-11	ausspannen	1.3333333333333333	[3, 1, 0, 3]
alexis_ruhe03_1852-4633-13	tieck_phantasus01_1812-343-47	ausspannen	0.0	[2, 0, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1958-08-28_01_036.tcf.xml-35-20	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	mueller_staatskunst02_1809-567-49	ausspannen	0.0	[1, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	sanders_glassbrenner_1870-8-18	ausspannen	0.0	[2, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	strouhal_tonerregung_1878-244-10	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	lasswitz_planeten02_1897-6689-9	ausspannen	1.0	[2, 1]
alexis_ruhe03_1852-4633-13	rueckert_brahmane05_1839-2336-9	ausspannen	1.3333333333333333	[3, 1, 0, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	tieck_phantasus01_1812-343-47	ausspannen	1.0	[0, 2, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	urbanitzky_electricitaet_1885-4268-24	ausspannen	0.6666666666666666	[1, 1, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1957-10-31_01_024.tcf.xml-24-29	ausspannen	0.0	[1, 1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	26120215_1988_12_20_01_113.tcf.xml-11-4	ausspannen	0.0	[2, 2]
2532889X_1956-06-10_01_096.tcf.xml-12-12	eckstein_dudler_1893-128-6	ausspannen	0.0	[1, 1, 1]
alexis_ruhe03_1852-4633-13	roux_kampf_1881-1544-21	ausspannen	1.0	[3, 0, 2]
alexis_ruhe03_1852-4633-13	pueckler_briefe04_1831-569-14	ausspannen	0.0	[1, 1]
alexis_ruhe03_1852-4633-13	poelitz_poetik_1825-488-8	ausspannen	1.0	[0, 1, 2]
2532889X_1946-05-08_01_052.tcf.xml-46-13	vogt_briefe02_1851-227-17	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	vogt_briefe02_1851-5420-23	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	lasswitz_planeten01_1897-5368-24	ausspannen	0.0	[1, 1, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	falke_trachten02_1858-1684-27	ausspannen	0.0	[1, 1, 1]
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1985_09_12_01_093.tcf.xml-45-28	ausspannen	0.6666666666666666	[1, 2, 1]
alexis_ruhe03_1852-4633-13	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen	0.0	[4, 4]
alexis_ruhe03_1852-4633-13	vogt_thierstaaten_1851-1792-10	ausspannen	1.0	[3, 0, 4]
2532889X_1948-06-27_01_084.tcf.xml-9-4	2532889X_1971-02-01_01_188.tcf.xml-20-15	ausspannen	0.0	[4, 4]
alexis_ruhe03_1852-4633-13	treviranus_biologie06_1822-3007-14	ausspannen	2.0	[1, 3]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1970_06_01_01_089.tcf.xml-75-11	ausspannen	0.0	[0, 4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1973_08_22_01_053.tcf.xml-18-4	ausspannen	0.0	[4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	ganswindt_faerberei_1889-7572-13	ausspannen	0.6666666666666666	[1, 1, 2]
2532889X_1948-06-27_01_084.tcf.xml-9-4	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen	0.0	[4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1979_08_28_01_035.tcf.xml-50-18	ausspannen	0.0	[4, 4, 4]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1990_07_28_01_690.tcf.xml-22-27	ausspannen	1.0	[4, 4, 4, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	alexis_ruhe03_1852-4633-13	ausspannen	0.6666666666666666	[1, 2, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	alexis_ruhe04_1852-4102-41	ausspannen	1.0	[1, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	arent_dichtercharaktere_1885-1223-28	ausspannen	0.5	[1, 1, 2, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	blumenbach_naturgeschichte_1832-846-25	ausspannen	0.0	[1, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	boerne_paris01_1832-2103-9	ausspannen	0.0	[2, 2]
2532889X_1971-02-01_01_188.tcf.xml-20-15	eckstein_dudler_1893-128-6	ausspannen	1.0	[2, 1]
2532889X_1971-02-01_01_188.tcf.xml-20-15	26120215_1974_01_02_01_190.tcf.xml-70-15	ausspannen	0.0	[4, 4, 4]
26120215_1970_06_01_01_089.tcf.xml-75-11	wundt_medizinische_1867-3076-13	ausspannen	0.6666666666666666	[1, 2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1966-01-11_01_157.tcf.xml-24-12	ausspannen	0.0	[4, 4]
alexis_ruhe03_1852-4633-13	clodius_poetik01_1804-3729-19	ausspannen	2.0	[2, 1, 0, 4]
blumenbach_knochen_1807-4106-61	vogt_briefe02_1851-227-17	ausspannen	0.0	[4, 4, 4]
blumenbach_knochen_1807-3595-44	eckstein_dudler_1893-128-6	ausspannen	1.0	[1, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1979_03_03_01_253.tcf.xml-8-26	ausspannen	0.0	[4, 4]
26120215_1970_06_01_01_089.tcf.xml-75-11	siemens_abhandlungen_1881-344-19	ausspannen	1.0	[1, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	steinen_naturvoelker_1894-13972-26	ausspannen	0.0	[1, 1, 1]
26120215_1970_06_01_01_089.tcf.xml-75-11	laube_europa0201_1837-327-10	ausspannen	1.0	[1, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	kuernberger_amerikamuede_1855-3025-34	ausspannen	1.0	[2, 1]
blumenbach_knochen_1807-2733-21	treitschke_geschichte03_1885-6239-7	ausspannen	0.6666666666666666	[3, 3, 4]
26120215_1970_06_01_01_089.tcf.xml-75-11	immermann_muenchhausen03_1839-1432-26	ausspannen	0.0	[1, 1]
26120215_1963_07_21_01_214.tcf.xml-30-20	rueckert_brahmane05_1839-2336-9	ausspannen	1.3333333333333333	[1, 3, 2]
26120215_1963_07_21_01_214.tcf.xml-30-20	schroeder_logik01_1890-906-70	ausspannen	1.0	[1, 2]
blumenbach_naturgeschichte_1803-798-25	immermann_muenchhausen02_1839-1222-16	ausspannen	0.5	[4, 4, 4, 3]
26120215_1970_06_01_01_089.tcf.xml-75-11	hartwig_erziehung_1847-527-32	ausspannen	1.0	[1, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen	0.0	[1, 1]
26120215_1970_06_01_01_089.tcf.xml-75-11	fontane_brandenburg03_1873-1974-53	ausspannen	1.0	[2, 1]
alexis_ruhe03_1852-4633-13	blumenbach_knochen_1807-2530-32	ausspannen	2.0	[3, 1, 0, 4]
alexis_ruhe03_1852-4633-13	baumstark_encyclopaedie_1835-8093-35	ausspannen	1.1666666666666667	[3, 1, 2, 1, 0]
blumenbach_naturgeschichte_1803-798-25	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	1.0	[1, 2]
blumenbach_knochen_1807-2530-32	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.6666666666666666	[2, 1, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	lasswitz_planeten01_1897-5368-24	ausspannen	0.0	[1, 1, 1]
26120215_1970_06_01_01_089.tcf.xml-75-11	vogt_briefe01_1851-6571-31	ausspannen	1.0	[2, 1]
blumenbach_knochen_1807-2530-32	treitschke_geschichte03_1885-6239-7	ausspannen	0.5	[3, 3, 2, 3]
26120215_1970_06_01_01_089.tcf.xml-75-11	arnimb_goethe01_1835-2022-28	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	immermann_muenchhausen02_1839-1222-16	ausspannen	0.0	[1, 1]
2532889X_1990-04-18_01_270.tcf.xml-2-34	gerstner_mechanik01_1831-10959-4	ausspannen	1.0	[2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	huber_reisejournal_1811-1765-15	ausspannen	0.0	[2, 2]
blumenbach_knochen_1807-4153-12	blumenbach_naturgeschichte_1816-481-20	ausspannen	0.0	[4, 0, 4]
blumenbach_naturgeschichte_1803-513-20	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	1.0	[2, 1]
2532889X_1990-04-18_01_270.tcf.xml-2-34	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen	0.5	[1, 1, 2, 1]
alexis_ruhe03_1852-4633-13	blumenbach_naturgeschichte_1816-481-20	ausspannen	1.3333333333333333	[2, 1, 0, 3]
2532889X_1990-04-18_01_270.tcf.xml-2-34	26120215_1989_05_17_01_187.tcf.xml-57-12	ausspannen	0.0	[4, 4]
2532889X_1949-11-09_01_074.tcf.xml-22-15	falke_trachten01_1858-3379-29	ausspannen	0.6666666666666666	[1, 1, 2]
2532889X_1956-06-10_01_096.tcf.xml-12-12	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	fontane_brandenburg04_1882-617-18	ausspannen	0.0	[2, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	littrow_weltsystem03_1836-2190-12	ausspannen	1.0	[2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	ludwig_physiologie02_1856-6885-46	ausspannen	0.6666666666666666	[1, 2, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	muellner_kaliber_1829-421-5	ausspannen	1.0	[1, 2]
26120215_1975_09_02_01_194.tcf.xml-13-12	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.0	[2, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	schubert_naturwissenschaft_1808-1556-30	ausspannen	0.0	[1, 1]
pueckler_briefe04_1831-569-14	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.0	[4, 4, 4]
26120215_1963_07_21_01_214.tcf.xml-30-20	tieck_phantasus01_1812-2957-35	ausspannen	1.0	[2, 1]
blumenbach_knochen_1807-4153-12	vogt_thierstaaten_1851-1792-10	ausspannen	0.8	[3, 1, 3, 3, 3]
blumenbach_knochen_1807-4153-12	strouhal_tonerregung_1878-161-22	ausspannen	1.0	[4, 3]
blumenbach_naturgeschichte_1803-513-20	treitschke_geschichte03_1885-6239-7	ausspannen	0.6666666666666666	[3, 3, 4]
blumenbach_knochen_1807-4153-12	steub_tirol_1846-6805-20	ausspannen	0.0	[3, 3]
blumenbach_knochen_1807-4153-12	laube_europa0201_1837-327-10	ausspannen	0.0	[1, 1]
blumenbach_knochen_1807-4153-12	eckstein_dudler_1893-128-6	ausspannen	0.0	[1, 1]
26120215_1970_06_01_01_089.tcf.xml-75-11	26120215_1972_11_21_01_108.tcf.xml-32-5	ausspannen	0.0	[4, 4, 4]
blumenbach_knochen_1807-4153-12	clodius_poetik01_1804-3729-19	ausspannen	1.0	[3, 2]
blumenbach_knochen_1807-4153-12	brandes_naturlehre01_1830-2545-35	ausspannen	0.0	[4, 4]
26120215_1970_06_01_01_089.tcf.xml-75-11	mueller_staatskunst02_1809-567-49	ausspannen	1.0	[2, 1]
alexis_ruhe03_1852-4633-13	blumenbach_naturgeschichte_1803-513-20	ausspannen	1.0	[3, 3, 1, 3, 0, 2]
2532889X_1950-08-15_01_031.tcf.xml-4-15	2532889X_1971-02-01_01_188.tcf.xml-20-15	ausspannen	0.0	[1, 1, 1]
blumenbach_knochen_1807-2530-32	pueckler_briefe04_1831-569-14	ausspannen	0.0	[1, 1]
blumenbach_naturgeschichte_1803-798-25	vogt_briefe02_1851-227-17	ausspannen	0.0	[4, 4]
2532889X_1950-08-15_01_031.tcf.xml-4-15	blumenbach_knochen_1807-4153-12	ausspannen	0.6666666666666666	[3, 4, 4]
2532889X_1957-07-06_01_136.tcf.xml-1-17	gerstner_mechanik01_1831-10959-4	ausspannen	0.0	[2, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	vogt_briefe02_1851-5420-23	ausspannen	0.6666666666666666	[1, 2, 1]
alexis_ruhe03_1852-4633-13	baumstark_encyclopaedie_1835-10653-16	ausspannen	1.3333333333333333	[3, 1, 3]
2532889X_1956-06-10_01_096.tcf.xml-12-12	2532889X_1960-04-09_01_106.tcf.xml-44-15	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	2532889X_1982-03-23_01_152.tcf.xml-37-11	ausspannen	1.0	[1, 2]
2532889X_1957-07-06_01_136.tcf.xml-1-17	gottschalck_sagen_1814-2045-46	ausspannen	0.6666666666666666	[1, 1, 2]
blumenbach_knochen_1807-2530-32	poelitz_poetik_1825-488-8	ausspannen	1.0	[0, 1, 2]
2532889X_1946-05-08_01_052.tcf.xml-46-13	alexis_ruhe03_1852-4633-13	ausspannen	1.0	[0, 2, 1]
26120215_1963_03_31_01_249.tcf.xml-6-20	26120215_1963_07_21_01_214.tcf.xml-30-20	ausspannen	0.0	[4, 4]
sanders_glassbrenner_1870-8-18	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.6666666666666666	[3, 4, 4]
2532889X_1990-04-18_01_270.tcf.xml-2-34	vogt_briefe02_1851-227-17	ausspannen	0.0	[1, 1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	davidis_kochbuch_1849-4857-37	ausspannen	1.0	[1, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	blumenbach_knochen_1807-3595-44	ausspannen	0.6666666666666666	[1, 1, 2]
26120215_1970_06_01_01_089.tcf.xml-75-11	burckhardt_cicerone_1855-18610-52	ausspannen	0.0	[1, 1]
2532889X_1957-07-06_01_136.tcf.xml-1-17	fontane_brandenburg03_1873-1974-53	ausspannen	0.0	[1, 1]
26120215_1970_06_01_01_089.tcf.xml-75-11	blumenbach_naturgeschichte_1832-846-25	ausspannen	0.5	[1, 1, 2, 1]
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1980_01_09_01_167.tcf.xml-4-5	ausspannen	0.0	[4, 4, 4, 4]
paul_flegeljahre02_1804-85-86	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	1.0	[2, 1]
paul_flegeljahre02_1804-85-86	vogt_briefe02_1851-227-17	ausspannen	2.0	[4, 0, 2]
26120215_1963_07_21_01_214.tcf.xml-30-20	treviranus_biologie06_1822-3007-14	ausspannen	0.0	[1, 1]
26120215_1963_07_21_01_214.tcf.xml-30-20	virchow_cellularpathologie_1858-3493-16	ausspannen	0.0	[1, 1, 1]
26120215_1970_06_01_01_089.tcf.xml-75-11	vogt_briefe02_1851-227-17	ausspannen	0.0	[1, 1]
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1964_11_14_01_244.tcf.xml-8-2	ausspannen	0.0	[4, 4]
2532889X_1950-08-15_01_031.tcf.xml-4-15	goerres_volksbuecher_1807-1475-29	ausspannen	0.0	[4, 4]
26120215_1963_07_21_01_214.tcf.xml-30-20	26120215_1979_05_21_01_090.tcf.xml-9-10	ausspannen	1.6666666666666667	[2, 4, 1, 1]
vogt_briefe02_1851-227-17	wrangel_luxusfuhrwerk_1898-454-27	ausspannen	0.6666666666666666	[2, 2, 1]
2532889X_1956-06-10_01_096.tcf.xml-12-12	2532889X_1959-08-15_01_134.tcf.xml-39-12	ausspannen	0.0	[1, 1]
26120215_1963_03_31_01_249.tcf.xml-6-20	treitschke_geschichte03_1885-6239-7	ausspannen	1.0	[1, 2]
vogt_briefe02_1851-227-17	vogt_briefe02_1851-5420-23	ausspannen	0.0	[4, 4]
26120215_1970_06_01_01_089.tcf.xml-75-11	blumenbach_knochen_1807-2530-32	ausspannen	1.3333333333333333	[1, 3, 1]
alexis_ruhe03_1852-4633-13	burckhardt_cicerone_1855-18610-52	ausspannen	1.2	[3, 1, 1, 3, 0, 1]
2532889X_1975-03-15_01_345.tcf.xml-3-13	davidis_kochbuch_1879-4828-10	beimischen	1.0	[4, 3]
2532889X_1962-01-23_01_042.tcf.xml-12-15	liebig_agricultur_1840-1095-23	beimischen	0.0	[4, 4]
2532889X_1948-08-01_01_053.tcf.xml-25-10	niebuhr_roemische02_1812-1658-38	beimischen	0.0	[3, 3]
2532889X_1948-04-20_01_123.tcf.xml-13-17	2532889X_1983-05-28_01_175.tcf.xml-5-16	beimischen	0.0	[4, 4, 4]
2532889X_1983-04-26_01_073.tcf.xml-18-27	humboldt_kosmos02_1847-31-30	beimischen	0.0	[3, 3]
niebuhr_roemische02_1812-1658-38	vischer_aesthetik030203_1854-2658-32	beimischen	0.0	[3, 3, 3]
2532889X_1983-04-26_01_073.tcf.xml-18-27	varnhagen_rahel03_1834-8813-27	beimischen	0.0	[4, 4, 4]
26120215_1954_03_24_01_165.tcf.xml-7-15	26120215_1969_10_22_01_282.tcf.xml-42-8	beimischen	0.0	[2, 2]
2532889X_1981-08-31_01_039.tcf.xml-5-9	26120215_1978_11_23_01_103.tcf.xml-28-9	beimischen	0.0	[2, 2]
26120215_1953_08_13_01_093.tcf.xml-16-8	kerner_besessene_1834-57-42	beimischen	0.6666666666666666	[3, 3, 2]
2532889X_1983-05-07_01_416.tcf.xml-36-15	treviranus_biologie04_1814-3613-34	beimischen	0.0	[4, 4]
2532889X_1981-12-24_01_235.tcf.xml-2-27	schlegel_indier_1808-506-26	beimischen	0.6666666666666666	[3, 2, 2]
2532889X_1981-12-24_01_235.tcf.xml-2-27	ludwig_physiologie02_1856-337-18	beimischen	0.0	[4, 4]
2532889X_1981-12-24_01_235.tcf.xml-2-27	humboldt_kosmos02_1847-46-10	beimischen	0.0	[3, 3]
2532889X_1981-12-24_01_235.tcf.xml-2-27	davidis_kochbuch_1879-4828-10	beimischen	0.0	[4, 4, 4]
2532889X_1965-09-19_01_120.tcf.xml-7-16	brandes_naturlehre02_1831-346-33	beimischen	1.0	[3, 4]
2532889X_1968-02-06_01_197.tcf.xml-2-17	humboldt_kosmos02_1847-46-10	beimischen	0.0	[2, 2]
26120215_1951_12_07_01_031.tcf.xml-42-17	vischer_aesthetik030205_1857-2414-28	beimischen	0.0	[4, 4]
2532889X_1975-03-15_01_345.tcf.xml-3-13	kerner_besessene_1834-57-42	beimischen	0.0	[2, 2]
26120215_1953_08_13_01_093.tcf.xml-16-8	carus_zoologie_1872-8569-21	beimischen	0.6666666666666666	[3, 4, 3]
berlepsch_alpen_1861-1844-31	thaer_landwirthschaft02_1810-4587-16	beimischen	0.0	[4, 4]
humboldt_sprachbau_1826-23-31	niethammer_philantropinismus_1808-1083-41	beimischen	1.0	[4, 3]
2532889X_1965-09-19_01_120.tcf.xml-7-16	2532889X_1974-06-08_01_216.tcf.xml-23-18	beimischen	0.0	[4, 4, 4]
