identifier	lemma	context	indices_target_token
2532889X_1984-01-30_01_102.tcf.xml-4-19	aufrechterhalten	Die Autoren warfen Washington vor. den großen Knüppel zu schwineen, um das „sich selbsl zuerkannte Recht aufrechtzuerhalten.	105:123
2532889X_1951-06-03_01_016.tcf.xml-5-28	aufrechterhalten	Wie m der Botschaft festgestellt wird, seien die chinesischen Frei-Willigen und die koreanische Volksarmee stark genug, um die Überlegenheit über die Interventen in jeder Hinsicht aufrechtzuerhalten.	180:198
26120215_1963_10_10_01_023.tcf.xml-41-11	aufrechterhalten	Die Westmächte trauen der Bonner Regierung nicht zu, ihr Regime aufrechterhalten zu können, wenn die Besatzunßsmächte nicht bleiben.	64:80
26120215_1973_01_21_01_016.tcf.xml-11-16	aufrechterhalten	Im Geräteteil werden eine Temperatur von plus 20 Grad Celsius und ein Druck von 800 Torr aufrechterhalten.	89:105
2532889X_1960-09-25_01_031.tcf.xml-96-12	aufrechterhalten	Doch finstere Kräfte, für die es vorteilhaft ist die internationale Spannung aufrechtzuerhalten, klammern sich fest an ihre Positionen.	77:95
26120215_1949_09_21_01_231.tcf.xml-27-9	aufrechterhalten	Stumm-Pnlizei versuchte die Ordnung in der heftig drängenden Menschenmenge aufrechtzuerhalten.	75:93
2532889X_1984-01-05_01_090.tcf.xml-4-11	aufrechterhalten	Nur mit brutaler Gewalt könne das weiße Minderheitsregime seine Herrschaft noch aufrechterhalten.	80:96
2532889X_1954-05-01_01_098.tcf.xml-10-20	aufrechterhalten	Der Militarismus ist das Mittel, mit dessen Hilfe de Junker und Monopolherren ihre AusbeuterherrKchaft über das eigene Volk gewaltsam aufrechterhalten wollen, er ist ihr Instrument, andere Völker durch Kriege zu unterjochen.	134:150
26120215_1987_05_06_01_234.tcf.xml-165-36	aufrechterhalten	Hauptrichtung des Wirkens der Genossen in der Nationalen Volksarmee und den Grenztruppen ist ein solcher Stand von Kampfkraft und Gefechtsbereitschaft, der dazu beiträgt, daß die sozialistische Verteidigungskoalition jederzeit fähig ist, das militärstrategische Gleichgewicht aufrechtzuerhalten.	276:294
2532889X_1953-06-26_01_050.tcf.xml-38-27	aufrechterhalten	Aber die Betriebe, die Landwirtschaft, der Staat sind ohne Ingenieure, Chemiker, Agronomen, Ärzte usw., d. h.. ohne Intelligenz, nicht aufrechtzuerhalten.	135:153
2532889X_1987-12-07_01_087.tcf.xml-5-9	aufrechterhalten	terstrich Mitterrand, „das Gleichgewicht zwischen den Blöcken aufrechtzuerhalten, bis diese ihre Daseinsberechtigung verloren haben.	62:80
2532889X_1960-07-01_01_046.tcf.xml-15-14	aufrechterhalten	In vielen Begegnungen haben Dozenten und Studenten sich verpflichtet, Verbindungen mit dem Oderbezirk aufrechtzuerhalten, so die Musikhochschule Leipzig, die Filmhochschule, die Palucca-Schule u. a.	102:120
2532889X_1958-11-28_01_014.tcf.xml-237-32	aufrechterhalten	Wer in Zusammenhang mit der Lage in Berlin mit dem Säbel rasselt, der zeigt ein übriges Mal, daß er daran interessiert ist. das Besatzungsregime in Berlin zu aggressiven Zwecken aufrechtzuerhalten.	178:196
26120215_1948_06_26_01_020.tcf.xml-9-27	aufrechterhalten	Nach Auffassung der Verwaltung für Wirtschaft in Frankfurt und der Deutschen Wirtschaftskommission muß der Handel zwischen den Westzonen und der sowjetischen Besatzungszone im Interesse der deutschen Wirtschaft aufrechterhalten und weiterentwickelt werden.	211:227
2532889X_1989-07-12_01_169.tcf.xml-2-7	aufrechterhalten	Deshalb wird innerhalb folgender Begrenzung die Tollwutsperrzone aufrechterhalten Im Norden — Stadtgrenze zum Kreis Fürstenwalde und Strausberg— Waldpromenade bis Kaulsdorf er Straße; im Westen Kaulsdorfer Straße— Wühle bis zur Spree; im Süden — Spree-Großer Müggelsee— Müggelspree— Stadtgrenze zum Kreis Fürstenwalde; im Osten — Stadtgrenze zum Kreis Fürstenwalde.	65:81
26120215_1976_07_19_01_030.tcf.xml-7-18	aufrechterhalten	In den Großstädten und in vielen Gemeinden des Landes kann die kontinuierliche Wasserversorgung nur unter sehr großen Anstrengungen aufrechterhalten werden.	132:148
26120215_1974_05_09_01_098.tcf.xml-7-7	aufrechterhalten	Die Terrormaßnahmen in Chile werden auch künftig aufrechterhalten, erklärte am Montag Junta-Chef Pinochet in der südchilenischen Provinzhauotstadt Concepcion, wie am Dienstag in Buenos Aires bekannt wurde.	49:65
26120215_1960_07_22_01_021.tcf.xml-8-18	aufrechterhalten	Jedes Mittel sei ihnen recht, erklären die Machthaber in Brüssel, um ihre unwahrscheinlichen Prontquellen im Kongo aufrechtzuerhalten.	115:133
2532889X_1956-02-15_01_055.tcf.xml-16-24	aufrechterhalten	"Erst kürzlich hatte der Unterstaatssekretar im britischen Außenministerium, Lord Hope, erklärt, die britische Regierung wolle „die Beziehungen zur spanischen Regierung aufrechterhalten aber nicht um jeden Preis""."	168:184
2532889X_1972-10-21_01_236.tcf.xml-37-57	aufrechterhalten	— Um die entstandene neue Lage in Europa zu festigen, muß — genauso wie seinerzeit um die Ratifizierung der Verträge — heute ein entschiedener Kampf um die Einhaltung dieser Verträge und Abkommen geführt werden, nicht zuletzt auch gegen alle Versuche, das Vierseitige Abkommen über Westberlin zu verfälschen und auszuhöhlen und die Reste der Frontstadt-Ideologie aufrechtzuerhalten.	363:381
26120215_1959_04_18_01_005.tcf.xml-11-14	aufrechterhalten	"Die „Anwesenheit der uns verbündeten Truppen"" in den Berliner Westsektoren müsse unbedingt aufrechterhalten werden."	91:107
26120215_1990_12_29_01_645.tcf.xml-1-24	aufrechterhalten	Auf Anfragen teilt Ministerpräsident Manfred Stolpe mit. daß er aufgrund des Einigungsvertrages davon ausgeht daß die Stützungen für feste Brennstoffe für diese Heizperiode aufrechterhalten werden.	173:189
26120215_1957_05_07_01_003.tcf.xml-16-10	aufrechterhalten	So konnten sie weiter die verhängnisvolle Koalition mit der Adenauer-CDU aufrechterhalten.	73:89
2532889X_1959-01-02_01_018.tcf.xml-6-12	aufrechterhalten	Die Westmächte geben ihre Absicht zu erkennen, den NATO-Stützpunkt Westberlin weiterhin aufrechtzuerhalten.	88:106
26120215_1965_06_30_01_318.tcf.xml-18-12	aufrechterhalten	dann oft recht unerwartet, daß sie den gewohnten Lebensstil nicht selbständig aufrechterhalten können Leicht wird dann ein Weg beschriften, der auf bequeme Weise zusiitzliche Einkünfte verspricht. der aber auch vor den Jugendrichter oder sogar ins Gefängnis führen kann	78:94
mayer_verwaltungsrecht01_1895-5822-14	aufrechterhalten	Dieses Handeln wird bestehen in einem thatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen, in einem Verfügen über seine Sachen, seine Unternehmungen: Wegnahme, Zerstörung und Veränderung der Sachen, Schliessen des Gewerbebetriebes durch Versperrung der Thüre für die Kunden und Abweisung derselben, durch Verhinderung und Wegschicken der Arbeiter, Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen.	102:120
2532889X_1946-11-10_01_046.tcf.xml-3-14	aufrechterhalten	Es würde damit seine Stellung auf dorn Oelweltmarkt, vor allem in Erdnußöl, aufrechterhalten.	76:92
2532889X_1967-02-05_01_100.tcf.xml-3-23	aufrechterhalten	"„Die Sowjet-„Die union hat alles unternommen und wird auch weiterhin alles tun, um die Freundschaft mit dem chinesischen Volk aufrechtzuerhalten und die Beziehungen zwischen beiden Ländern zu normalisieren."""	126:144
2532889X_1960-09-29_01_158.tcf.xml-2-18	aufrechterhalten	Der für kurze Zeit gestörte S-Bahn-Verkehr wurde auf dem Streckenabschnitt S-Bahnhof Witzleben und S-Bahnhof Haiensee durch Pendelzüge aufrechterhalten.	135:151
26120215_1978_07_19_01_168.tcf.xml-3-13	aufrechterhalten	Im CTV-Fernsehprogramm erklärte er, es gehe darum, die Entspannungspolitik ' aufrechtzuerhalten, um einen globalen Konflikt zu vermeiden.	77:95
2532889X_1960-09-15_01_009.tcf.xml-11-21	aufrechterhalten	Es hat bereits Klagen von Geschäftsleuten in Großbritannien gegeben, der Handel werde gefährdet, wenn das Reiseverbot für ostdeutsche Vertreter aufrechterhalten wird.	144:160
2532889X_1961-03-12_01_132.tcf.xml-35-23	aufrechterhalten	Von hier aus scheint es notwendig, während des ganzen Raumfluges etwa durch wechselseitige Funk-und Fernsehübertragung einen ständigen Kontakt mit dem Piloten aufrechtzuerhalten, um ihm das Gefühl des passiven Ausgeliefertseins, der Vereinsamung und Isolierung zu nehmen.	159:177
brunner_rechtsgeschichte02_1892-7408-20	aufrechterhalten	Nur in Streitigkeiten um Freiheit und Grundeigentum wurde die volksrechtliche Form der Ladung vor das echte Ding noch als Erfordernis aufrechterhalten; im übrigen war die Mannitio der überlegenen Konkurrenz der dem Kläger minder gefährlichen und minder beschwerlichen Bannitio preisgegeben, die denn auch jene schliesslich schlechthin verdrängte.	134:150
aufstrebend-c2-i99	aufstrebend	"Kampf des aufstrebenden Proletariats gegen die herrschende Bourgeoisie in einer anderswo unbekannten akuten Form auftritt"""	10:23
aufstrebend-c2-i89	aufstrebend	Keine Fata Morgana, sondern Wirklichkeit in der aufstrebenden Republik am Nil.	48:61
aufstrebend-c2-i74	aufstrebend	"Der Weg zur Bewältigung der formalen Aufgabe, die lastenden und aufstrebenden Kräfte einer Zweiergruppe ins Gleichgewicht zu bringen und eine Allansichtigkeit zu erreichen, ist an seinen bisherigen „Paaren"" — ausnahmslos Kleinplastiken — gut zu verfolgen."	64:77
aufstrebend-c2-i17	aufstrebend	Vor allem unter den Vertretern der jungen aufstrebenden Industriebourgeoisie wächst die Forderung nach * stärkerer Beteiligung an der Lenkung und Leitung der Geschicke des Landes.	42:55
aufstrebend-c2-i19	aufstrebend	Wir setzten das Werk jener Pädagogen fort, die auch noch zu einer Zeit, als die Bourgeoisie längst von ihren progressiven Forderungen abgerückt und die unheilvolle Allianz mit dem deutschen Junkertum eingegangen war, an den bildungspolitischen Forderungen des aufstrebenden Bürgertums, an den Ideen der deutschen Klassik festhielten, denen es jedoch nicht vergönnt war, die humanistischen Bildungsforderungen zu verwirklichen.	260:273
aufstrebend-c2-i73	aufstrebend	Der kräftige Rhythmus und die willensstark aufstrebenden Melodien versprechen diesen Liedern einen guten Erfolg.	43:56
aufstrebend-c2-i13	aufstrebend	Unsere aufstrebende Hauptstadt selbst -Gastgeber der Mäddien und Jungen während der Pfingsttage — ist ein Beweis dafür, über die Hä fte der Bauleistungen in Berlin werden heute von jungen Bauarbeitern gebracht.	7:19
aufstrebend-c2-i48	aufstrebend	Aber pflichtgemäß zahlte auch Greifswald 1870/71 den Blutzoll an die Interessen des aufstrebenden	84:97
aufstrebend-c2-i77	aufstrebend	Von den jetzt aufstrebenden politischen Kräften in der DDR erhofft sich Körber da mehr Vernunft.	14:27
aufstrebend-c2-i15	aufstrebend	Der große Gedanke der Schulreform ist, dem > olke eine einheitliche Bildung auf breitester Grundlage zu verschaffen und alle aufstrebenden Menschen von der Grundschule über die Mittelstufe zur Hochschule zi> N-iten.	125:138
aufstrebend-c2-i30	aufstrebend	Diese Erfahrungen werden nun seit zwei Jahren durch das Expertenkollektiv vermittelt und haben zu einer weitgefächerten Zusammenarbeit beider Länder bei der Erneuerung des Berufsausbildungssystems im aufstrebenden Nilland geführt.	200:213
aufstrebend-c2-i24	aufstrebend	Ich finde, es ist ein Buch, das trotz vieler tragischer Schicksale, die erzählt werden, den Mut und die Kraft und auch die Zuversicht der Menschen dieses aufstrebenden Landes deutlich werden läßt.	154:167
aufstrebend-c2-i87	aufstrebend	Die Arbeitslosigkeit, die als Hauptübel für den Niedergang der ehemals aufstrebenden Stadt gewertet wird, liegt derzeit bei 17,3 Prozent.	71:84
aufstrebend-c2-i37	aufstrebend	Diesmal geschieht dies, im Finale; „Afrika tanzt, denn Afrika ist frei; '', einem unbändigen Wirbel des neuen Lebensgefühls, das in die Zukunft des aufstrebenden Afrikas \ veist. W H.	148:161
aufstrebend-c2-i22	aufstrebend	Es entsprach den demokratischen Tendenzen des aufstrebenden Bürgertums nach den	46:59
aufstrebend-c2-i8	aufstrebend	Die Vertreter des aufstrebenden Bürgertums gaben der Friedenssehnsucht der Volksmassen neue geistige Grundlagen, wobei sie im Sturz des Feudalismus die Voraussetzung sahen, um ein Reich der Vernunft und der menschlichen Freiheit aufzubauen, das den Krieg aus dem Leben der Völker verbannt.	18:31
aufstrebend-c2-i88	aufstrebend	Zweiter in der Tageswertung wurde der nach einer Meniskusoperation wieder aufstrebende	74:86
aufstrebend-c2-i25	aufstrebend	Und nach und nach sind dann auch die Urteile, die albernen Anekdoten, die persönlichen Gehässigkeiten wie vertrocknete Äste abgefallen und hemmen nicht mehr den hoch aufstrebenden Ruhmesbaum Majakowskijs.	166:179
aufstrebend-c2-i38	aufstrebend	Den ganzen Tag wetteiferten sie um den vom Weltmeister im Bobsport Bernhard Lehmann gestifteten Wanderpokal, der damit seine Verbundenheit mit dieser aufstrebenden Sportart demonstrierte.	150:163
aufstrebend-c2-i52	aufstrebend	Jedoch müsse der aufstrebende gesellschaftliche Sektor die führende Rolle bei den ökonomischen Anstrengungen übernehmen.	17:29
aufstrebend-c2-i2	aufstrebend	Die aufstrebende EU des TSC Oberschoneweide empfängt den Oberligavertreter SC Dynamo Berlin und hat mit dieser Begegnung eine weitere große.	4:16
aufstrebend-c2-i42	aufstrebend	Wenn wir hier von Zweifel sprechen, dann meinen wir nicht den schöpferischen Zweifel, den Karl Marx seinen Kindern in der Periode des aufstrebenden Kapitalismus empfahl, sondern Erscheinungen des spießbürgerlichen Skeptizismus.	134:147
aufstrebend-c1-i84	aufstrebend	Am meisten analog dem Akademieen-Wesen war die Dictatur über alle aufstrebenden Talente, wie sie die conventionelle Poesie in Frankreich durch die sog. Classiker, in Deutschland namentlich durch Gottsched ausübte.	66:79
aufstrebend-c1-i18	aufstrebend	Es ist [Formel] hier [Formel]; und S = 1; also wenn in mσ auch σ = S, dennoch mσ = 0,561.. immer noch viel kleiner als H; woraus folgt, dass in keiner Zeit die Grösse von H auf die aufstrebende Bewegung desselben Einfluss haben wird.	181:193
aufstrebend-c1-i75	aufstrebend	Man würde sich durch den hinreißenden Eindruck dieser aufstrebenden Colosse zu dem Hochbau Assyriens als reinem einseitigen Kraft-und Außenbau noch bestimmter, als durch den romanischen Bau, nämlich auch in Beziehung auf das Massenhafte, zurückversetzt glauben, wenn nicht diese formreiche Entwicklung unmittelbar aussagte, daß hier ein Gliederungsgesetz, das seinen wesentlichen Ausdruck in einem reinen Innenbau hat, sich nur überdieß nach außen wirft, um allem Volke dessen Herrlichkeit zu verkündigen und es durch die prachtvolle Pforte in seine Räume zu ziehen.	54:67
aufstrebend-c1-i41	aufstrebend	Die beiden aufstrebenden Linien schmiegten sich in allen kaum merklichen Biegungen so streng an einander, sie verjüngten sich nach oben so fein und die jungen Aeste gingen endlich in so gemessenen Winkeln daraus hervor, daß um kein Haar abgewichen werden durfte, wenn das Bäumchen seine schöne Gestalt behalten sollte.	11:24
aufstrebend-c1-i52	aufstrebend	Und ferner, daß der Teufel die Wette verliert, und daß ein aus schweren Verirrungen immerfort zum Besseren aufstrebender Mensch zu erlösen sey, das ist zwar ein wirksamer, Manches erklärender guter Gedanke, aber es ist keine Idee, die dem Ganzen und jeder einzelnen Scene im Besondern zu Grunde liege.	107:120
aufstrebend-c1-i15	aufstrebend	Wichtige Communicationen bilden nach Durchführung grossartiger Regulirungsarbeiten die der Nordsee zuströmenden Flüsse, welchen vorzugsweise Rotterdam seine mächtige Anziehungskraft verdankt, denn nächst dieser aufstrebenden Stadt vereinigen sich die Gewässer der Maas, Waal, der westlichen Yssel und des Leck, wodurch Rotterdam zur eigentlichen Rheinmündungsstadt und zum ersten Hafenplatze Hollands geworden ist.	211:224
aufstrebend-c2-i59	aufstrebend	Für hohes Bewußtsein und große Aktivität in der aufstrebenden Welt des Sozialismus	48:61
aufstrebend-c1-i82	aufstrebend	Diese gelehrten Dichter wandten sich auch der aufstrebenden Bühne zu.	46:59
aufstrebend-c1-i38	aufstrebend	Wallace hat die unterscheidenden Züge mit Bestimmtheit auszudrücken versucht: die verschiedenen, und doch symmetrisch mit vollständiger Geradheit astlos bis zu grosser Höhe nebeneinander in ziemlich weiten Entfernungen aufstrebenden Stämme, ähnlich den Säulen eines riesigen Gebäudes, bezeichnet er als den ersten packenden Zug; erst hoch, vielleicht 30 m über der Erde, beginnt das fast ununterbrochene Laubdach, aus den verschiedenartigsten Blättern bis zum völligen Abschluss des Himmelslichtes dicht gemischt, sich auszubreiten und bewirkt für den Waldboden ein schweigsames Düster.	219:232
