identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
1980-1990_særforbund_2	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
1980-1990_særforbund_2	2012-2019_særforbund_784	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_2	2012-2019_særforbund_717	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_2	2012-2019_særforbund_33	særforbund	0.0	[4, 4]
1980-1990_særforbund_2	2012-2019_særforbund_1478	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_2	2012-2019_særforbund_1215	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_2	2012-2019_særforbund_1157	særforbund	0.0	[4, 4]
1980-1990_særforbund_2	1980-1990_særforbund_29	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_2	1980-1990_særforbund_25	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_15	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	2012-2019_særforbund_799	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	2012-2019_særforbund_717	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	2012-2019_særforbund_219	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	2012-2019_særforbund_1157	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	1980-1990_særforbund_6	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	1980-1990_særforbund_27	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_15	1980-1990_særforbund_25	særforbund	0.0	[4, 4]
1980-1990_særforbund_15	1980-1990_særforbund_21	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_25	1980-1990_særforbund_29	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_0	2012-2019_særforbund_219	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_15	2012-2019_særforbund_1478	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_0	2012-2019_særforbund_1215	særforbund	0.0	[4, 4]
2012-2019_særforbund_1478	2012-2019_særforbund_717	særforbund	0.0	[4, 4]
2012-2019_særforbund_1478	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
2012-2019_særforbund_219	2012-2019_særforbund_299	særforbund	0.0	[4, 4]
2012-2019_særforbund_219	2012-2019_særforbund_33	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_219	2012-2019_særforbund_707	særforbund	0.0	[4, 4]
2012-2019_særforbund_219	2012-2019_særforbund_784	særforbund	0.0	[4, 4]
2012-2019_særforbund_219	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
2012-2019_særforbund_299	2012-2019_særforbund_707	særforbund	0.0	[4, 4]
2012-2019_særforbund_299	2012-2019_særforbund_717	særforbund	0.0	[4, 4]
2012-2019_særforbund_299	2012-2019_særforbund_784	særforbund	0.0	[4, 4]
2012-2019_særforbund_299	2012-2019_særforbund_799	særforbund	0.0	[4, 4]
2012-2019_særforbund_1478	2012-2019_særforbund_707	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_299	2012-2019_særforbund_951	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_33	2012-2019_særforbund_784	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_33	2012-2019_særforbund_799	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_33	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
2012-2019_særforbund_707	2012-2019_særforbund_717	særforbund	0.0	[4, 4]
2012-2019_særforbund_707	2012-2019_særforbund_784	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_707	2012-2019_særforbund_951	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_717	2012-2019_særforbund_784	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_784	2012-2019_særforbund_799	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_784	2012-2019_særforbund_951	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_799	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	2012-2019_særforbund_1478	særforbund	0.0	[4, 4]
2012-2019_særforbund_33	2012-2019_særforbund_717	særforbund	0.0	[4, 4]
2012-2019_særforbund_1478	2012-2019_særforbund_33	særforbund	0.0	[4, 4]
2012-2019_særforbund_717	2012-2019_særforbund_951	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
2012-2019_særforbund_1478	2012-2019_særforbund_299	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_7	særforbund	0.0	[4, 4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_6	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_29	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_25	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_21	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_2	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_13	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_12	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_1478	særforbund	0.0	[4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_219	særforbund	0.0	[4, 4]
1980-1990_særforbund_0	1980-1990_særforbund_15	særforbund	0.0	[4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_33	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_707	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_799	særforbund	0.0	[4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_784	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_799	særforbund	0.0	[4, 4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_951	særforbund	0.0	[4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_1478	særforbund	0.0	[4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_219	særforbund	0.0	[4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_299	særforbund	0.0	[4, 4]
2012-2019_særforbund_1157	2012-2019_særforbund_33	særforbund	0.0	[4, 4]
2012-2019_særforbund_1215	2012-2019_særforbund_784	særforbund	0.0	[4, 4]
1980-1990_tape_172	1980-1990_tape_528	tape	0.0	[4, 4]
1980-1990_tape_172	1980-1990_tape_588	tape	0.0	[4, 0, 4]
1980-1990_tape_172	2012-2019_tape_762	tape	1.0	[2, 0, 3]
1980-1990_tape_588	2012-2019_tape_748	tape	0.0	[4, 0, 4]
1980-1990_tape_588	2012-2019_tape_12250	tape	1.0	[2, 3]
1980-1990_tape_260	2012-2019_tape_748	tape	0.0	[4, 4]
1980-1990_tape_45	2012-2019_tape_12250	tape	1.0	[2, 0, 3]
1980-1990_tape_439	2012-2019_tape_748	tape	0.0	[4, 4]
1980-1990_tape_439	2012-2019_tape_5554	tape	0.0	[4, 4]
1980-1990_tape_439	2012-2019_tape_12250	tape	1.0	[2, 3]
1980-1990_tape_165	2012-2019_tape_748	tape	1.0	[3, 4]
1980-1990_tape_439	1980-1990_tape_588	tape	0.0	[4, 0, 4]
1980-1990_tape_393	1980-1990_tape_588	tape	0.0	[4, 0, 4]
1980-1990_tape_528	2012-2019_tape_762	tape	1.0	[2, 0, 3]
1980-1990_tape_165	2012-2019_tape_12250	tape	1.0	[2, 0, 3]
2012-2019_tape_12250	2012-2019_tape_762	tape	0.0	[4, 4]
1980-1990_tape_144	2012-2019_tape_762	tape	1.0	[2, 0, 3]
1980-1990_tape_143	1980-1990_tape_172	tape	0.0	[4, 4]
1980-1990_tape_143	1980-1990_tape_439	tape	1.0	[3, 0, 4]
1980-1990_tape_143	2012-2019_tape_5554	tape	0.0	[4, 4]
1980-1990_tape_143	2012-2019_tape_748	tape	0.0	[4, 4]
2012-2019_tape_12250	2012-2019_tape_5554	tape	1.0	[2, 3]
2012-2019_tape_12250	2012-2019_tape_748	tape	1.0	[2, 3]
1980-1990_tape_165	1980-1990_tape_588	tape	0.0	[4, 0, 4]
1980-1990_tape_260	1980-1990_tape_439	tape	0.0	[4, 4]
2012-2019_tape_7222	2012-2019_tape_748	tape	0.0	[4, 0, 4]
2012-2019_tape_7222	2012-2019_tape_762	tape	1.0	[2, 0, 3]
1980-1990_tape_143	2012-2019_tape_762	tape	1.0	[2, 3]
1980-1990_tape_144	1980-1990_tape_393	tape	0.0	[4, 4]
1980-1990_tape_144	1980-1990_tape_528	tape	0.0	[4, 4]
1980-1990_tape_144	2012-2019_tape_12250	tape	1.0	[2, 0, 3]
2012-2019_tape_5554	2012-2019_tape_748	tape	0.0	[4, 0, 4]
1980-1990_tape_260	1980-1990_tape_393	tape	0.0	[4, 4]
1980-1990_tavle_17	2012-2019_tavle_97	tavle	1.0	[1, 2]
1980-1990_tavle_2	2012-2019_tavle_102	tavle	0.0	[4, 4]
1980-1990_tavle_2	1980-1990_tavle_77	tavle	0.0	[4, 4]
1980-1990_tavle_2	1980-1990_tavle_42	tavle	0.0	[2, 2]
1980-1990_tavle_2	1980-1990_tavle_29	tavle	1.0	[1, 2]
1980-1990_tavle_2	1980-1990_tavle_26	tavle	1.0	[1, 2]
1980-1990_tavle_2	1980-1990_tavle_23	tavle	1.3333333333333333	[4, 2, 2]
1980-1990_tavle_17	2012-2019_tavle_888	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_17	2012-2019_tavle_858	tavle	0.0	[2, 2]
1980-1990_tavle_17	2012-2019_tavle_328	tavle	3.0	[1, 4]
1980-1990_tavle_17	1980-1990_tavle_42	tavle	0.0	[4, 4]
1980-1990_tavle_77	2012-2019_tavle_818	tavle	2.0	[4, 2, 0]
1980-1990_tavle_17	1980-1990_tavle_23	tavle	0.0	[4, 4]
1980-1990_tavle_17	1980-1990_tavle_29	tavle	0.0	[4, 4]
1980-1990_tavle_17	1980-1990_tavle_37	tavle	3.0	[1, 4]
1980-1990_tavle_2	2012-2019_tavle_106	tavle	0.0	[4, 4]
1980-1990_tavle_77	2012-2019_tavle_30	tavle	0.0	[4, 4]
1980-1990_tavle_26	2012-2019_tavle_83	tavle	1.0	[1, 2]
1980-1990_tavle_50	2012-2019_tavle_83	tavle	1.0	[1, 2]
1980-1990_tavle_29	1980-1990_tavle_37	tavle	1.3333333333333333	[2, 2, 4]
1980-1990_tavle_26	2012-2019_tavle_97	tavle	0.0	[2, 2]
1980-1990_tavle_26	2012-2019_tavle_365	tavle	2.0	[1, 4, 2]
1980-1990_tavle_26	2012-2019_tavle_106	tavle	1.0	[1, 2]
1980-1990_tavle_26	1980-1990_tavle_50	tavle	0.0	[4, 4]
1980-1990_tavle_26	1980-1990_tavle_29	tavle	0.0	[4, 4]
1980-1990_tavle_23	2012-2019_tavle_888	tavle	1.0	[1, 2]
1980-1990_tavle_23	2012-2019_tavle_83	tavle	0.0	[2, 2]
1980-1990_tavle_23	2012-2019_tavle_818	tavle	1.0	[1, 2]
1980-1990_tavle_23	2012-2019_tavle_365	tavle	2.0	[1, 4, 2]
1980-1990_tavle_23	2012-2019_tavle_30	tavle	1.0	[1, 2]
1980-1990_tavle_23	2012-2019_tavle_106	tavle	0.0	[2, 2]
1980-1990_tavle_23	2012-2019_tavle_102	tavle	1.0	[1, 2]
1980-1990_tavle_23	1980-1990_tavle_37	tavle	1.0	[3, 4]
1980-1990_tavle_23	1980-1990_tavle_29	tavle	0.0	[4, 4, 4]
1980-1990_tavle_2	2012-2019_tavle_858	tavle	0.0	[4, 4]
1980-1990_tavle_2	2012-2019_tavle_365	tavle	2.0	[4, 2]
1980-1990_tavle_2	2012-2019_tavle_818	tavle	1.3333333333333333	[4, 2, 3]
1980-1990_tavle_10	2012-2019_tavle_888	tavle	0.0	[2, 2]
1980-1990_tavle_29	1980-1990_tavle_42	tavle	0.0	[4, 4]
1980-1990_tavle_29	2012-2019_tavle_30	tavle	1.0	[1, 2]
1980-1990_tavle_29	2012-2019_tavle_818	tavle	2.0	[1, 4, 2]
1980-1990_tavle_29	2012-2019_tavle_83	tavle	1.0	[1, 2]
1980-1990_tavle_50	2012-2019_tavle_818	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_50	2012-2019_tavle_328	tavle	1.0	[1, 2]
1980-1990_tavle_50	2012-2019_tavle_106	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_50	2012-2019_tavle_102	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_42	2012-2019_tavle_97	tavle	0.0	[2, 2]
1980-1990_tavle_42	2012-2019_tavle_888	tavle	0.0	[2, 2]
1980-1990_tavle_42	2012-2019_tavle_858	tavle	0.0	[2, 2]
1980-1990_tavle_42	2012-2019_tavle_83	tavle	0.0	[2, 2]
1980-1990_tavle_42	2012-2019_tavle_818	tavle	2.0	[1, 3]
1980-1990_tavle_50	2012-2019_tavle_97	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_42	2012-2019_tavle_365	tavle	2.0	[4, 2]
1980-1990_tavle_42	2012-2019_tavle_102	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_42	1980-1990_tavle_50	tavle	0.0	[4, 4]
1980-1990_tavle_37	2012-2019_tavle_97	tavle	0.0	[2, 2, 2]
1980-1990_tavle_37	2012-2019_tavle_888	tavle	1.3333333333333333	[4, 3, 2]
1980-1990_tavle_37	2012-2019_tavle_30	tavle	1.0	[4, 3]
1980-1990_tavle_37	2012-2019_tavle_106	tavle	1.0	[2, 3]
1980-1990_tavle_37	2012-2019_tavle_102	tavle	1.0	[3, 2]
1980-1990_tavle_37	1980-1990_tavle_77	tavle	2.0	[1, 3]
1980-1990_tavle_29	2012-2019_tavle_888	tavle	0.6666666666666666	[1, 2, 2]
1980-1990_tavle_42	2012-2019_tavle_328	tavle	3.0	[1, 4]
1980-1990_tavle_10	2012-2019_tavle_30	tavle	0.0	[0, 2, 2]
1980-1990_tavle_10	2012-2019_tavle_365	tavle	1.0	[1, 2]
1980-1990_tavle_10	2012-2019_tavle_102	tavle	1.0	[1, 2]
2012-2019_tavle_106	2012-2019_tavle_83	tavle	0.0	[4, 4]
2012-2019_tavle_106	2012-2019_tavle_888	tavle	1.0	[4, 3]
2012-2019_tavle_106	2012-2019_tavle_97	tavle	0.0	[4, 4]
2012-2019_tavle_194	2012-2019_tavle_365	tavle	1.3333333333333333	[4, 2, 3]
2012-2019_tavle_194	2012-2019_tavle_888	tavle	1.0	[4, 3]
2012-2019_tavle_30	2012-2019_tavle_858	tavle	0.0	[4, 4]
2012-2019_tavle_328	2012-2019_tavle_83	tavle	1.3333333333333333	[4, 2, 3]
2012-2019_tavle_328	2012-2019_tavle_888	tavle	1.0	[2, 3]
2012-2019_tavle_102	2012-2019_tavle_888	tavle	0.0	[4, 4]
2012-2019_tavle_328	2012-2019_tavle_97	tavle	2.0	[4, 2]
2012-2019_tavle_365	2012-2019_tavle_858	tavle	2.0	[4, 2]
2012-2019_tavle_365	2012-2019_tavle_97	tavle	1.0	[2, 3]
2012-2019_tavle_818	2012-2019_tavle_83	tavle	0.0	[4, 4]
2012-2019_tavle_818	2012-2019_tavle_858	tavle	1.0	[2, 3]
2012-2019_tavle_818	2012-2019_tavle_97	tavle	2.0	[4, 2]
2012-2019_tavle_83	2012-2019_tavle_858	tavle	0.0	[4, 4]
2012-2019_tavle_888	2012-2019_tavle_97	tavle	1.0	[4, 3]
1980-1990_tavle_10	2012-2019_tavle_106	tavle	1.0	[1, 2]
2012-2019_tavle_365	2012-2019_tavle_818	tavle	0.0	[4, 4]
2012-2019_tavle_102	2012-2019_tavle_83	tavle	0.0	[4, 4]
2012-2019_tavle_328	2012-2019_tavle_818	tavle	0.0	[4, 4, 4]
2012-2019_tavle_102	2012-2019_tavle_194	tavle	0.0	[4, 4]
2012-2019_tavle_102	2012-2019_tavle_365	tavle	1.3333333333333333	[4, 2, 3]
1980-1990_tavle_10	1980-1990_tavle_26	tavle	0.0	[4, 4, 4]
1980-1990_tavle_10	1980-1990_tavle_23	tavle	0.0	[4, 4, 4]
1980-1990_tavle_10	1980-1990_tavle_17	tavle	0.0	[4, 4]
1980-1990_tavle_1	2012-2019_tavle_888	tavle	0.6666666666666666	[4, 4, 3]
1980-1990_tavle_1	2012-2019_tavle_858	tavle	0.0	[4, 4, 4]
1980-1990_tavle_1	2012-2019_tavle_83	tavle	0.0	[4, 4]
1980-1990_tavle_1	2012-2019_tavle_194	tavle	0.0	[4, 4]
1980-1990_tavle_1	2012-2019_tavle_106	tavle	0.0	[4, 4]
1980-1990_tavle_10	1980-1990_tavle_29	tavle	0.0	[4, 4]
1980-1990_tavle_1	1980-1990_tavle_50	tavle	0.0	[2, 2]
1980-1990_tavle_1	2012-2019_tavle_102	tavle	0.0	[4, 4]
1980-1990_tavle_1	1980-1990_tavle_42	tavle	1.0	[1, 2]
1980-1990_tavle_1	1980-1990_tavle_37	tavle	1.0	[4, 3]
1980-1990_tavle_1	1980-1990_tavle_29	tavle	1.0	[1, 2]
1980-1990_tavle_1	1980-1990_tavle_2	tavle	0.0	[4, 4]
1980-1990_tavle_1	1980-1990_tavle_17	tavle	1.0	[1, 2]
1980-1990_terror_28	2012-2019_terror_6800	terror	0.0	[4, 4]
1980-1990_terror_28	2012-2019_terror_6826	terror	0.0	[4, 4]
1980-1990_terror_31	1980-1990_terror_4	terror	0.0	[4, 4, 4]
1980-1990_terror_31	2012-2019_terror_2997	terror	0.0	[4, 4, 4]
1980-1990_terror_31	2012-2019_terror_4205	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_5210	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_14388	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_2997	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_4048	terror	0.0	[4, 4]
1980-1990_terror_28	2012-2019_terror_5210	terror	0.0	[4, 4, 4]
1980-1990_terror_31	2012-2019_terror_5210	terror	0.0	[4, 4]
1980-1990_terror_28	2012-2019_terror_4205	terror	0.0	[4, 4]
1980-1990_terror_21	2012-2019_terror_6800	terror	0.0	[4, 4]
1980-1990_terror_28	2012-2019_terror_14388	terror	0.0	[4, 4, 4]
1980-1990_terror_28	2012-2019_terror_1095	terror	0.0	[4, 4]
1980-1990_terror_28	1980-1990_terror_4	terror	0.0	[4, 4]
1980-1990_terror_28	1980-1990_terror_31	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_6800	terror	0.0	[4, 4]
1980-1990_terror_21	2012-2019_terror_4048	terror	0.0	[4, 4]
1980-1990_terror_21	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_21	2012-2019_terror_3031	terror	0.0	[4, 4, 4]
1980-1990_terror_21	2012-2019_terror_14908	terror	0.0	[4, 4, 4]
1980-1990_terror_21	2012-2019_terror_14388	terror	0.0	[4, 4]
1980-1990_terror_21	1980-1990_terror_4	terror	0.0	[4, 4, 4]
1980-1990_terror_21	1980-1990_terror_31	terror	0.0	[4, 4, 4]
1980-1990_terror_2	2012-2019_terror_6826	terror	0.0	[2, 2]
1980-1990_terror_28	2012-2019_terror_4048	terror	0.0	[4, 4]
1980-1990_terror_4	2012-2019_terror_6826	terror	0.0	[4, 4]
2012-2019_terror_4048	2012-2019_terror_6826	terror	0.0	[4, 4]
2012-2019_terror_5210	2012-2019_terror_6826	terror	0.0	[4, 4]
2012-2019_terror_1095	2012-2019_terror_2997	terror	0.0	[4, 4]
2012-2019_terror_1095	2012-2019_terror_3702	terror	0.0	[4, 4]
2012-2019_terror_1095	2012-2019_terror_4048	terror	0.0	[4, 4]
2012-2019_terror_1095	2012-2019_terror_6800	terror	0.0	[4, 4]
2012-2019_terror_1095	2012-2019_terror_6826	terror	0.0	[4, 4]
2012-2019_terror_14388	2012-2019_terror_2997	terror	0.0	[4, 4]
2012-2019_terror_14388	2012-2019_terror_3031	terror	0.0	[4, 4, 4]
2012-2019_terror_14388	2012-2019_terror_3702	terror	0.0	[4, 4, 4]
2012-2019_terror_14908	2012-2019_terror_2997	terror	0.0	[4, 4, 4]
2012-2019_terror_14908	2012-2019_terror_3031	terror	0.0	[4, 4]
2012-2019_terror_14908	2012-2019_terror_4048	terror	0.0	[4, 4]
2012-2019_terror_14908	2012-2019_terror_4205	terror	0.0	[4, 4]
2012-2019_terror_14908	2012-2019_terror_5210	terror	0.0	[4, 4, 4]
2012-2019_terror_6800	2012-2019_terror_6826	terror	0.0	[4, 4, 4]
2012-2019_terror_14908	2012-2019_terror_6800	terror	0.0	[4, 4]
2012-2019_terror_2997	2012-2019_terror_4048	terror	0.0	[4, 4]
2012-2019_terror_2997	2012-2019_terror_4205	terror	0.0	[4, 4, 4]
2012-2019_terror_2997	2012-2019_terror_6800	terror	0.0	[4, 4, 4]
2012-2019_terror_2997	2012-2019_terror_6826	terror	0.0	[4, 4, 4]
2012-2019_terror_3031	2012-2019_terror_4205	terror	0.0	[4, 4]
2012-2019_terror_3031	2012-2019_terror_5210	terror	0.0	[4, 4]
2012-2019_terror_3702	2012-2019_terror_6826	terror	0.0	[4, 4, 4]
2012-2019_terror_4048	2012-2019_terror_5210	terror	0.0	[4, 4]
2012-2019_terror_4048	2012-2019_terror_6800	terror	0.0	[4, 4, 4]
1980-1990_terror_2	2012-2019_terror_6800	terror	2.0	[2, 4]
2012-2019_terror_4205	2012-2019_terror_5210	terror	0.0	[4, 4]
2012-2019_terror_4205	2012-2019_terror_6826	terror	0.0	[4, 4]
2012-2019_terror_5210	2012-2019_terror_6800	terror	0.0	[4, 4, 4]
2012-2019_terror_2997	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_2	2012-2019_terror_2997	terror	0.0	[4, 4]
1980-1990_terror_31	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_2	2012-2019_terror_1095	terror	2.0	[2, 4]
1980-1990_terror_12	2012-2019_terror_4048	terror	0.0	[4, 4, 4]
1980-1990_terror_12	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_12	2012-2019_terror_14908	terror	0.0	[4, 4]
1980-1990_terror_13	1980-1990_terror_15	terror	0.0	[4, 4, 4]
1980-1990_terror_12	2012-2019_terror_1095	terror	0.0	[4, 4, 4]
1980-1990_terror_12	1980-1990_terror_4	terror	0.0	[4, 4]
1980-1990_terror_12	1980-1990_terror_31	terror	0.0	[4, 4]
1980-1990_terror_12	1980-1990_terror_16	terror	0.0	[4, 4]
1980-1990_terror_10	2012-2019_terror_5210	terror	0.0	[4, 4, 4]
1980-1990_terror_1	1980-1990_terror_10	terror	1.3333333333333333	[3, 2, 4]
1980-1990_terror_1	1980-1990_terror_15	terror	2.0	[2, 4]
1980-1990_terror_1	1980-1990_terror_21	terror	2.0	[4, 2]
1980-1990_terror_1	1980-1990_terror_28	terror	0.0	[2, 2]
1980-1990_terror_1	1980-1990_terror_31	terror	1.3333333333333333	[2, 2, 4]
1980-1990_terror_1	1980-1990_terror_4	terror	1.3333333333333333	[2, 4, 4]
1980-1990_terror_1	2012-2019_terror_1095	terror	2.0	[2, 4]
1980-1990_terror_1	2012-2019_terror_14908	terror	1.0	[3, 4]
1980-1990_terror_1	2012-2019_terror_2997	terror	1.0	[3, 4]
1980-1990_terror_1	2012-2019_terror_3031	terror	1.0	[3, 2]
1980-1990_terror_1	2012-2019_terror_6826	terror	2.0	[2, 4]
1980-1990_terror_10	1980-1990_terror_12	terror	0.0	[4, 4, 4]
1980-1990_terror_10	1980-1990_terror_15	terror	0.0	[4, 4]
1980-1990_terror_10	1980-1990_terror_2	terror	2.0	[2, 4]
1980-1990_terror_10	1980-1990_terror_31	terror	0.0	[4, 4]
1980-1990_terror_10	2012-2019_terror_2997	terror	0.0	[4, 4, 4]
1980-1990_terror_2	2012-2019_terror_14388	terror	2.0	[2, 4]
1980-1990_terror_10	2012-2019_terror_3031	terror	0.0	[4, 4, 4]
1980-1990_terror_12	2012-2019_terror_4205	terror	0.0	[4, 4, 4]
1980-1990_terror_13	1980-1990_terror_16	terror	0.0	[4, 4]
1980-1990_terror_13	1980-1990_terror_21	terror	0.0	[4, 4, 4]
1980-1990_terror_13	1980-1990_terror_28	terror	0.0	[4, 4]
1980-1990_terror_2	1980-1990_terror_4	terror	0.0	[4, 4]
1980-1990_terror_2	1980-1990_terror_31	terror	1.0	[3, 4]
1980-1990_terror_2	1980-1990_terror_28	terror	1.0	[3, 2]
1980-1990_terror_16	2012-2019_terror_6800	terror	0.0	[4, 4]
1980-1990_terror_16	2012-2019_terror_4048	terror	0.0	[4, 4, 4]
1980-1990_terror_16	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_16	2012-2019_terror_2997	terror	0.0	[4, 4]
1980-1990_terror_16	2012-2019_terror_14908	terror	0.0	[4, 4, 4]
1980-1990_terror_16	2012-2019_terror_1095	terror	0.0	[4, 4]
1980-1990_terror_16	1980-1990_terror_31	terror	0.0	[4, 4]
1980-1990_terror_16	1980-1990_terror_21	terror	0.0	[4, 4]
1980-1990_terror_16	1980-1990_terror_2	terror	2.0	[4, 2]
1980-1990_terror_15	2012-2019_terror_6800	terror	0.0	[4, 4]
1980-1990_terror_10	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_15	2012-2019_terror_5210	terror	0.0	[4, 4]
1980-1990_terror_15	2012-2019_terror_4048	terror	0.0	[4, 4, 4]
1980-1990_terror_15	2012-2019_terror_3702	terror	0.0	[4, 4, 4]
1980-1990_terror_15	2012-2019_terror_14388	terror	0.0	[4, 4]
1980-1990_terror_15	2012-2019_terror_1095	terror	0.0	[4, 4]
1980-1990_terror_15	1980-1990_terror_16	terror	0.0	[4, 4, 4]
1980-1990_terror_13	2012-2019_terror_5210	terror	0.0	[4, 4]
1980-1990_terror_12	2012-2019_terror_6826	terror	0.0	[4, 4]
1980-1990_terror_13	2012-2019_terror_4048	terror	0.0	[4, 4, 4]
1980-1990_terror_13	2012-2019_terror_3702	terror	0.0	[4, 4]
1980-1990_terror_13	2012-2019_terror_3031	terror	0.0	[4, 4, 4]
1980-1990_terror_13	2012-2019_terror_14908	terror	0.0	[4, 4, 4]
1980-1990_terror_13	2012-2019_terror_14388	terror	0.0	[4, 4]
1980-1990_terror_13	2012-2019_terror_1095	terror	0.0	[4, 4]
1980-1990_terror_15	2012-2019_terror_4205	terror	0.0	[4, 4, 4]
1980-1990_terror_10	2012-2019_terror_4205	terror	0.0	[4, 4]
1980-1990_tester_27	1980-1990_tester_39	test	0.0	[4, 4]
1980-1990_tester_27	2012-2019_tester_302	test	0.0	[4, 4]
1980-1990_tester_27	2012-2019_tester_150	test	0.0	[4, 4]
1980-1990_tester_27	1980-1990_tester_8	test	0.0	[4, 4, 4]
1980-1990_tester_27	1980-1990_tester_41	test	0.0	[4, 4]
1980-1990_tester_27	1980-1990_tester_35	test	0.0	[4, 4, 4]
1980-1990_tester_22	2012-2019_tester_960	test	0.0	[4, 4, 4]
1980-1990_tester_22	2012-2019_tester_588	test	0.0	[4, 4]
1980-1990_tester_22	2012-2019_tester_516	test	0.0	[4, 4, 4]
1980-1990_tester_22	2012-2019_tester_509	test	0.0	[4, 4]
1980-1990_tester_27	2012-2019_tester_388	test	2.0	[1, 3, 0]
1980-1990_tester_27	2012-2019_tester_425	test	0.0	[4, 4]
1980-1990_tester_36	2012-2019_tester_425	test	0.0	[4, 4, 4]
1980-1990_tester_27	2012-2019_tester_960	test	0.0	[4, 4]
1980-1990_tester_39	2012-2019_tester_960	test	0.0	[4, 4, 4]
